Individual ID,Age,Gender,Party Registration,Q1,Q2,Q3,Q4,Q5,Q6,Q7
3683,61,F,R,1,2,3,2,2,2,3
3684,69,F,D,5,1,1,1,1,1,3
3685,60,F,R,1,1,1,1,1,1,1
3686,60,F,D,1,1,3,1,1,2,1
3687,80,F,R,1,1,1,1,1,2,2
3688,73,M,I,2,1,5,1,1,1,2
3689,63,M,D,3,1,1,1,2,2,1
3690,71,M,I,1,2,3,4,2,2,3
3691,58,F,D,2,1,2,2,1,3,3
3692,92,F,R,3,1,3,2,1,2,2
3693,90,F,R,5,2,2,2,2,2,1
3694,61,F,R,1,2,3,4,2,3,3
3695,68,F,R,1,1,1,1,1,1,1
3696,80,F,R,1,2,3,2,2,2,2
3697,78,M,R,2,2,2,2,2,2,2
3698,60,F,R,1,2,2,2,2,2,2
3699,56,M,D,1,1,3,1,1,1,3
3700,81,F,D,1,2,3,2,2,2,1
3701,76,F,D,1,2,1,1,2,2,3
3702,85,F,D,1,1,1,1,1,1,1
3703,58,M,R,1,2,2,2,2,2,3
3704,71,F,R,1,2,3,2,2,3,1
3705,55,F,I,2,1,1,1,1,1,3
3706,90,F,R,5,2,5,4,1,3,2
3707,82,F,R,5,4,3,4,3,2,3
3708,80,F,R,1,2,2,2,2,2,2
3709,70,F,D,3,1,5,4,1,3,1
3710,62,M,I,1,1,1,1,1,1,1
3711,73,F,R,1,2,2,2,2,2,3
3712,69,M,D,2,1,2,2,1,3,3
3713,77,F,I,1,2,2,4,2,2,3
3714,61,M,D,1,2,1,1,2,2,1
3715,37,F,R,3,4,2,2,2,2,2
3716,83,F,D,3,1,3,4,2,3,1
3717,62,F,R,1,2,2,2,2,2,2
3718,74,M,R,3,2,2,2,2,2,2
3719,74,M,R,1,2,2,2,2,2,2
3720,69,F,R,1,2,2,2,2,2,2
3721,79,F,D,3,2,3,2,2,2,1
3722,41,F,R,1,2,3,2,2,2,2
3723,64,M,R,1,1,2,2,1,2,2
3724,60,M,R,1,2,2,2,2,2,2
3725,84,F,D,1,1,1,1,1,1,1
3726,84,F,R,1,1,2,2,1,2,2
3727,82,F,R,1,2,2,2,1,2,2
3728,56,F,R,1,2,2,2,2,2,2
3729,60,F,I,1,1,1,1,1,1,1
3730,62,F,D,1,1,1,1,1,1,1
3731,82,F,R,1,2,2,2,1,2,3
3732,58,F,I,1,4,2,2,2,2,3
3733,71,F,R,1,2,2,2,2,2,2
3734,59,F,R,1,2,2,2,2,2,2
3735,49,F,D,5,1,1,1,1,1,1
3736,72,F,R,1,2,2,2,2,1,3
3737,71,F,D,1,1,1,1,1,1,1
3738,67,F,R,1,4,1,1,2,3,3
3739,27,F,D,6,1,1,1,1,3,3
3740,56,F,R,1,1,1,1,1,2,2
3741,70,F,R,1,2,2,2,2,2,2
3742,54,F,R,4,2,2,2,2,2,2
3743,90,M,R,2,1,3,2,1,3,1
3744,72,F,R,1,2,2,2,2,2,2
3745,72,F,R,1,2,2,2,2,2,2
3746,59,F,R,1,2,2,2,2,2,2
3747,62,F,D,1,2,3,2,1,3,3
3748,58,M,R,1,1,2,2,1,2,2
3749,63,F,R,1,2,2,2,2,2,2
3750,50,M,R,1,2,3,4,2,2,2
3751,73,F,D,1,1,1,1,1,1,1
3752,60,F,D,6,1,1,1,1,1,1
3753,81,F,R,1,2,2,2,2,2,2
3754,69,F,I,3,2,2,2,2,3,3
3755,83,M,R,1,2,3,4,2,2,3
3756,59,F,I,4,1,2,2,1,2,3
3757,67,M,D,1,1,1,1,1,2,1
3758,56,F,D,1,1,1,1,1,1,1
3759,59,F,R,1,2,2,2,2,2,2
3760,91,F,D,2,1,5,4,3,1,1
3761,48,F,R,1,2,2,2,2,2,2
3762,63,M,D,1,1,1,1,1,1,1
3763,76,F,R,1,2,3,4,2,2,2
3764,62,M,I,2,1,1,1,1,3,3
3765,72,F,I,3,2,2,2,2,3,3
3766,85,F,D,1,4,5,4,2,1,1
3767,66,F,I,1,2,2,2,2,2,1
3768,51,F,D,1,1,1,1,1,1,1
3769,70,M,R,1,2,2,2,2,2,2
3770,79,M,R,1,2,2,2,3,2,2
3771,65,F,R,1,2,3,1,1,2,3
3772,77,F,R,4,2,2,2,2,2,2
3773,61,F,D,1,2,1,1,2,2,1
3774,95,M,D,2,1,3,1,2,3,1
3775,75,F,R,1,1,1,1,1,2,3
3776,79,M,R,4,2,3,2,2,2,2
3777,72,F,R,1,4,1,1,1,2,1
3778,88,F,R,2,2,2,2,2,2,2
3779,66,F,R,2,2,2,2,2,2,2
3780,59,F,R,1,2,2,2,2,2,3
3781,84,F,D,1,1,1,1,1,2,1
3782,47,M,I,1,1,1,1,1,1,3
3783,61,M,R,1,2,2,2,2,2,3
3784,73,M,R,1,2,3,2,2,2,3
3785,65,F,D,1,1,1,1,1,1,1
3786,49,M,I,3,1,1,1,1,1,3
3787,55,M,D,1,1,1,1,2,3,1
3788,76,F,R,2,2,5,2,2,2,3
3789,71,M,D,3,1,1,1,1,1,3
3790,72,F,I,2,1,1,1,1,3,1
3791,60,F,I,1,1,1,1,1,2,3
3792,87,F,D,4,1,1,1,1,1,1
3793,65,F,R,1,2,2,2,2,2,2
3794,63,M,D,1,1,1,1,1,1,1
3795,68,M,R,1,2,2,2,2,2,3
3796,71,F,R,1,2,2,2,2,2,2
3797,77,M,I,1,2,3,2,2,2,3
3798,80,F,D,1,1,1,1,1,1,1
3799,50,F,D,1,1,1,1,1,1,1
3800,82,F,I,5,2,3,4,2,2,3
3801,82,M,D,1,1,1,1,2,3,1
3802,76,M,D,1,1,1,1,1,1,1
3803,69,M,D,4,2,1,1,1,3,2
3804,67,F,R,1,1,1,1,1,2,3
3805,65,F,D,1,1,1,1,1,1,1
3806,70,M,D,4,1,1,1,1,3,3
3807,52,F,I,6,2,2,2,1,3,3
3808,66,F,I,1,2,2,2,1,2,3
3809,77,F,R,1,4,3,4,2,5,3
3810,47,F,R,1,1,2,2,1,2,2
3811,81,M,R,3,2,3,1,2,3,2
3812,58,F,R,1,2,2,2,2,2,2
3813,60,M,R,1,2,2,2,2,2,3
3814,91,M,R,3,1,5,2,1,3,2
3815,76,F,R,1,2,2,2,2,2,2
3816,25,M,D,1,1,5,1,1,3,3
3817,65,M,R,1,2,2,2,2,2,2
3818,76,F,R,2,4,3,2,2,2,2
3819,74,M,D,2,4,5,4,3,5,4
3820,55,M,D,2,1,2,2,1,3,3
3821,50,F,R,1,2,2,2,2,2,2
3822,58,F,D,1,1,1,1,1,1,3
3823,80,F,D,1,1,1,1,1,3,1
3824,71,F,D,1,2,1,1,2,2,1
3825,63,F,I,1,1,3,2,1,3,3
3826,40,M,R,1,2,1,1,2,2,2
3827,83,F,D,1,1,1,1,1,1,1
3828,82,F,R,1,2,2,2,2,2,2
3829,41,F,D,1,1,1,1,1,2,1
3830,77,M,R,1,1,3,3,1,2,2
3831,48,F,I,1,2,2,2,2,2,3
3832,48,F,R,1,4,1,1,3,3,3
3833,67,M,R,1,2,5,4,2,2,2
3834,50,F,I,1,2,2,2,2,2,2
3835,66,M,D,1,1,1,1,1,1,1
3836,64,F,D,1,1,1,1,1,3,1
3837,74,M,D,1,1,1,1,1,1,3
3838,81,F,R,2,2,2,2,2,2,2
3839,55,F,R,1,2,2,2,2,2,2
3840,72,M,R,1,2,1,1,2,2,2
3841,79,F,R,1,2,2,2,2,2,2
3842,56,M,I,5,2,3,2,3,3,3
3843,97,F,D,2,1,3,4,1,3,3
3844,71,F,R,1,2,2,2,2,2,2
3845,84,M,D,1,1,3,4,1,2,3
3846,56,F,D,4,1,1,1,3,3,1
3847,59,F,D,2,1,1,1,1,1,1
3848,79,F,R,1,1,1,1,1,1,3
3849,74,F,R,5,2,2,2,2,3,2
3850,67,F,D,1,1,3,1,1,1,1
3851,83,F,R,1,2,3,4,2,2,2
3852,24,M,D,1,1,2,2,1,1,1
3853,72,F,R,3,4,2,2,2,2,4
3854,85,F,D,4,1,1,1,1,2,1
3855,85,F,I,1,2,2,2,2,2,4
3856,65,F,D,1,1,1,1,1,2,1
3857,44,F,D,5,1,1,1,1,2,1
3858,65,F,I,1,2,2,2,2,2,2
3859,50,F,I,1,4,5,4,2,1,3
3860,74,F,D,2,2,2,2,2,2,3
3861,83,M,D,3,1,1,1,1,1,1
3862,41,F,R,1,2,2,2,2,2,2
3863,77,F,D,1,1,1,1,1,1,1
3864,50,M,D,2,1,1,1,2,3,1
3865,74,M,D,2,1,1,1,1,2,1
3866,59,M,D,2,1,1,1,1,1,1
3867,52,F,D,1,1,1,1,1,1,1
3868,59,F,R,3,2,3,2,2,2,2
3869,82,F,D,3,2,3,2,2,2,3
3870,70,F,R,1,2,2,2,2,2,2
3871,69,F,D,1,2,2,2,2,2,3
3872,81,F,R,3,4,3,1,3,3,2
3873,78,F,D,3,1,1,1,1,3,1
3874,70,F,R,1,1,1,1,1,1,1
3875,64,F,R,2,1,1,1,1,2,1
3876,64,M,D,3,4,3,2,2,3,1
3877,81,M,D,1,1,1,1,1,1,3
3878,89,M,R,1,4,3,4,3,2,3
3879,81,M,D,1,1,3,1,1,2,1
3880,63,F,D,1,1,1,1,1,3,3
3881,57,F,R,1,4,3,4,0,2,3
3882,54,M,R,3,1,1,1,1,1,3
3883,79,F,R,1,2,2,2,2,2,2
3884,82,F,R,1,1,1,1,1,3,2
3885,71,F,D,1,4,5,4,3,2,1
3886,53,M,D,5,2,1,1,2,1,1
3887,63,F,R,4,2,2,2,2,2,2
3888,63,F,R,1,2,2,2,2,2,2
3889,65,F,I,1,1,3,1,1,2,3
3890,79,F,R,3,2,3,2,2,3,2
3891,93,M,R,1,2,2,2,2,2,2
3892,86,M,D,1,1,1,1,1,1,1
3893,72,F,R,1,2,2,2,2,2,2
3894,65,F,D,1,1,3,1,1,2,3
3895,72,M,R,1,1,1,1,1,2,3
3896,57,M,I,1,2,2,2,2,2,2
3897,81,F,R,1,2,2,2,2,2,2
3898,49,F,D,4,1,3,1,1,2,3
3899,88,F,R,1,1,1,1,1,2,1
3900,84,F,D,2,2,3,2,2,1,3
3901,62,F,D,1,1,1,1,1,1,1
3902,80,M,I,1,1,3,1,1,2,3
3903,55,F,I,1,1,1,1,1,1,1
3904,81,M,R,2,2,2,2,2,2,2
3905,83,F,R,1,4,2,2,2,2,2
3906,84,M,R,1,2,2,2,2,2,2
3907,60,M,R,1,1,3,1,1,1,3
3908,60,F,I,2,1,1,1,1,2,3
3909,78,F,D,6,1,3,4,1,1,3
3910,59,F,R,1,1,1,1,1,2,3
3911,86,F,D,1,1,1,1,1,1,1
3912,47,M,R,4,2,2,2,2,2,2
3913,59,F,R,2,2,2,2,2,2,2
3914,67,F,R,1,1,1,1,1,2,2
3915,52,M,R,6,2,2,2,2,2,2
3916,82,M,R,1,1,2,1,1,3,2
3917,49,F,R,1,2,2,2,2,2,3
3918,83,F,R,1,1,1,1,2,2,2
3919,68,F,D,1,1,1,1,1,2,1
3920,55,F,R,1,2,3,2,2,2,3
3921,45,F,D,1,1,1,1,1,2,1
3922,56,F,R,1,2,2,2,2,2,2
3923,58,F,D,4,1,1,1,1,1,1
3924,54,F,R,3,4,5,4,2,2,2
3925,70,F,D,1,1,1,1,1,1,1
3926,64,F,D,2,2,2,2,2,3,3
3927,63,F,R,1,2,2,2,2,2,2
3928,64,F,R,1,2,2,2,2,2,2
3929,80,M,D,2,1,3,1,1,1,3
3930,61,F,R,1,2,2,2,2,2,1
3931,70,F,R,1,4,2,2,2,2,2
3932,72,F,D,1,1,1,1,1,1,1
3933,67,M,D,1,1,1,1,1,1,3
3934,57,F,D,3,1,1,1,1,3,1
3935,64,F,R,1,2,3,2,2,2,2
3936,39,M,R,2,1,1,1,1,2,3
3937,76,M,R,1,1,1,1,1,2,3
3938,88,F,I,2,1,1,1,1,3,3
3939,76,F,R,1,1,2,2,1,2,2
3940,63,F,D,1,1,1,1,1,1,1
3941,76,M,R,1,1,3,2,2,2,3
3942,49,F,D,4,2,2,2,1,2,2
3943,55,F,R,4,2,3,2,2,2,3
3944,78,F,D,1,1,1,1,1,2,3
3945,67,F,R,1,2,2,2,2,2,2
3946,87,F,D,1,1,1,1,1,3,1
3947,61,F,D,1,1,1,1,1,3,1
3948,68,F,R,1,2,2,2,2,2,2
3949,31,F,D,4,1,1,1,1,3,1
3950,63,M,D,1,1,1,1,1,2,1
3951,75,F,D,1,1,1,1,1,2,3
3952,84,M,D,2,1,1,1,1,1,1
3953,66,F,D,3,1,1,1,2,2,1
3954,73,F,R,5,2,1,1,2,2,3
3955,69,F,D,1,2,2,2,2,1,3
3956,65,M,D,3,2,3,2,2,2,1
3957,69,F,R,2,4,1,1,4,3,4
3958,85,F,R,1,2,2,2,2,1,2
3959,92,F,R,2,2,2,2,2,2,2
3960,66,F,D,2,1,1,1,1,1,3
3961,86,F,I,1,2,2,2,2,2,3
3962,62,F,R,1,2,2,2,2,2,2
3963,77,F,R,1,1,4,2,1,2,2
3964,75,M,R,2,2,1,1,2,2,2
3965,74,F,R,6,2,5,2,2,2,2
3966,82,F,D,1,1,3,1,1,2,1
3967,82,F,D,1,1,1,1,1,2,1
3968,24,F,I,3,1,1,1,1,1,3
3969,91,F,R,1,2,2,2,2,2,2
3970,39,F,R,1,2,2,2,1,2,2
3971,81,M,R,1,2,2,2,2,2,2
3972,54,M,R,1,2,2,2,2,2,3
3973,55,M,R,1,4,5,4,2,2,3
3974,57,M,R,1,2,2,2,2,2,3
3975,87,M,D,2,2,1,2,2,2,1
3976,74,F,R,1,2,2,2,2,2,2
3977,70,M,D,1,1,1,1,1,1,1
3978,57,M,R,1,2,1,1,2,2,2
3979,72,F,D,1,1,1,1,1,1,1
3980,48,F,R,1,2,2,2,2,2,2
3981,69,M,R,1,1,5,4,1,1,3
3982,64,M,D,1,2,3,2,2,2,3
3983,67,M,R,1,2,2,2,2,2,3
3984,61,F,R,3,2,3,4,2,2,3
3985,39,F,R,1,2,2,2,1,2,2
3986,64,F,R,1,4,2,2,2,2,2
3987,86,F,D,2,1,5,1,1,3,1
3988,73,M,D,1,1,1,1,1,2,1
3989,44,F,I,2,2,2,2,2,2,2
3990,76,F,D,4,1,1,1,1,1,1
3991,70,F,R,2,2,2,2,2,2,2
3992,41,F,D,1,1,1,1,1,1,1
3993,75,F,R,1,2,2,2,2,2,2
3994,75,F,R,1,2,2,2,1,2,2
3995,44,F,I,2,1,1,1,1,2,3
3996,85,M,R,2,2,3,2,2,2,3
3997,58,F,D,1,1,1,1,1,3,1
3998,48,F,R,1,4,2,2,1,2,2
3999,64,F,D,1,1,1,1,1,1,1
4000,54,F,D,2,4,1,1,2,2,3
4001,59,F,R,1,4,2,2,2,2,3
4002,87,M,D,2,1,2,2,1,1,3
4003,80,F,R,1,2,3,3,2,1,2
4004,56,M,D,1,1,1,1,1,2,1
4005,79,M,R,5,2,2,2,2,3,2
4006,48,F,D,3,1,1,1,1,1,1
4007,71,F,I,1,4,3,2,2,2,3
4008,51,F,D,1,1,1,1,1,2,1
4009,70,M,R,1,1,2,2,1,3,3
4010,74,F,D,6,1,1,2,1,1,1
4011,61,M,D,1,1,1,1,1,2,1
4012,76,F,D,1,1,1,1,1,1,1
4013,67,F,D,2,1,1,1,1,1,1
4014,64,F,R,5,2,2,2,2,2,2
4015,87,F,R,1,2,2,2,2,2,2
4016,87,M,D,1,1,1,1,1,2,1
4017,70,M,D,1,1,1,1,1,1,1
4018,51,M,R,2,2,1,1,2,2,2
4019,73,M,R,1,4,5,4,2,3,3
4020,79,F,D,1,2,3,4,2,2,3
4021,46,F,R,5,1,5,4,1,3,3
4022,74,F,R,1,2,2,2,2,2,3
4023,55,F,R,1,2,2,2,2,2,2
4024,28,F,I,1,3,1,1,3,2,3
4025,80,F,D,1,1,3,4,3,1,1
4026,67,M,D,1,2,1,1,2,2,3
4027,57,F,D,1,1,1,1,1,1,1
4028,63,F,R,1,1,1,1,1,2,2
4029,71,F,R,1,4,2,2,2,2,2
4030,74,F,R,1,2,5,4,2,4,2
4031,88,F,D,2,2,3,2,3,3,1
4032,60,F,R,1,2,2,2,2,2,2
4033,71,M,R,1,1,1,1,1,2,3
4034,67,M,I,1,1,1,1,1,1,3
4035,77,F,R,1,4,2,2,2,2,3
4036,61,F,I,1,4,2,2,2,2,2
4037,68,F,R,1,1,3,2,1,2,3
4038,73,F,R,1,1,3,1,1,1,2
4039,47,F,R,1,2,2,2,2,2,2
4040,77,M,D,1,1,3,4,1,2,3
4041,51,F,D,2,1,1,1,1,1,1
4042,64,F,R,1,1,2,2,2,2,2
4043,54,F,R,1,2,1,1,2,2,2
4044,79,F,R,1,1,1,1,1,1,3
4045,87,F,D,1,1,1,1,1,2,1
4046,47,F,R,1,2,2,2,2,2,2
4047,85,F,R,1,2,3,4,2,2,2
4048,70,F,R,1,1,1,1,1,2,1
4049,64,M,D,2,1,1,1,1,3,1
4050,56,M,R,1,2,2,2,2,2,2
4051,26,F,D,1,2,1,1,2,2,1
4052,67,F,D,1,1,1,1,1,1,1
4053,67,F,D,1,1,1,1,1,2,3
4054,37,F,D,3,1,1,1,1,3,1
4055,68,F,D,1,1,1,1,1,1,2
4056,66,M,R,3,2,3,2,2,2,2
4057,61,M,D,1,1,3,1,1,2,1
4058,75,F,R,1,2,2,2,2,2,3
4059,43,M,I,3,1,3,2,1,2,3
4060,73,M,D,2,1,1,1,1,2,1
4061,75,F,R,1,2,2,2,2,2,2
4062,45,F,R,1,2,2,2,2,2,2
4063,58,M,R,2,2,2,2,2,2,2
4064,91,F,R,1,1,1,1,1,1,1
4065,89,M,R,1,2,2,2,2,2,3
4066,71,M,R,1,1,1,1,2,1,1
4067,78,F,D,1,1,1,1,1,1,1
4068,71,F,R,1,2,2,2,2,2,3
4069,89,F,R,1,2,2,2,2,2,2
4070,72,F,I,1,4,1,1,1,1,3
4071,84,F,R,1,1,3,1,1,2,2
4072,82,M,R,1,2,2,2,2,2,2
4073,65,F,D,2,1,1,1,1,3,1
4074,85,F,D,1,1,1,1,1,1,1
4075,85,F,R,6,2,2,2,2,2,2
4076,49,F,R,2,2,2,2,2,2,2
4077,67,F,D,3,2,2,2,1,2,3
4078,94,F,R,5,1,1,2,1,3,2
4079,55,F,R,6,2,2,2,2,2,3
4080,76,F,R,1,2,2,2,2,2,2
4081,58,F,D,1,2,2,2,2,1,3
4082,69,F,I,1,2,2,2,2,2,3
4083,54,F,D,1,2,3,1,2,2,3
4084,63,F,D,1,1,1,1,1,3,1
4085,63,M,D,1,1,1,1,1,1,1
4086,32,F,D,1,4,1,1,0,1,1
4087,70,F,R,1,2,2,2,2,2,2
4088,68,F,D,2,1,1,1,1,2,1
4089,74,F,I,1,2,2,2,2,2,2
4090,52,F,I,2,2,5,4,2,2,2
4091,66,F,R,1,2,3,1,2,2,2
4092,66,M,I,1,1,1,1,1,2,3
4093,80,F,R,2,4,3,2,2,2,2
4094,39,F,R,2,2,2,2,2,2,2
4095,82,M,I,1,2,1,1,2,2,3
4096,75,M,R,2,2,2,2,3,2,2
4097,76,F,I,1,1,3,1,1,2,3
4098,66,F,R,2,2,2,2,2,2,3
4099,58,F,R,1,2,3,2,2,2,2
4100,78,F,R,1,2,2,2,2,2,2
4101,65,M,I,1,2,2,2,2,2,3
4102,82,F,I,1,1,1,1,1,1,3
4103,78,M,D,1,2,3,1,2,2,2
4104,62,F,D,1,1,1,1,1,1,1
4105,79,F,D,4,1,1,1,2,3,1
4106,55,F,R,1,2,2,2,2,1,3
4107,87,F,R,1,4,3,2,1,3,3
4108,63,F,R,2,2,2,2,2,2,2
4109,70,F,D,1,1,1,1,1,1,1
4110,87,M,D,6,1,5,1,1,2,1
4111,85,M,R,1,2,2,2,1,2,2
4112,65,F,R,1,1,2,2,1,2,3
4113,51,F,R,1,2,3,2,2,2,2
4114,75,F,R,1,1,1,1,1,2,3
4115,85,M,D,1,1,1,1,1,1,1
4116,59,F,D,1,1,1,1,1,1,1
4117,83,F,R,1,1,2,2,1,5,2
4118,58,F,D,1,2,2,2,2,2,1
4119,78,F,I,1,2,2,2,2,2,2
4120,66,F,D,1,1,1,1,1,1,1
4121,68,F,D,3,2,2,2,2,2,4
4122,61,F,D,1,1,1,1,1,1,1
4123,54,F,D,1,2,2,2,2,2,3
4124,84,M,R,1,4,2,2,3,2,2
4125,87,F,R,1,2,2,2,1,2,2
4126,34,F,R,1,2,2,2,2,2,2
4127,79,F,D,1,1,1,1,1,2,1
4128,61,F,R,1,2,1,1,2,2,3
4129,71,F,R,1,2,2,2,2,2,2
4130,63,F,D,2,1,1,1,1,2,1
4131,52,F,R,1,2,2,2,2,2,3
4132,82,M,R,1,2,2,2,2,2,3
4133,77,F,R,2,1,3,1,1,3,3
4134,59,F,R,1,2,3,2,2,2,2
4135,76,F,D,1,4,1,1,2,1,1
4136,79,F,D,1,1,1,1,1,1,1
4137,66,F,I,1,1,1,1,1,1,3
4138,78,F,D,5,1,1,1,1,2,1
4139,84,M,R,1,2,2,2,2,2,3
4140,76,M,R,1,2,2,4,3,2,2
4141,82,F,R,1,2,2,2,2,2,2
4142,58,M,R,1,2,2,2,2,2,3
4143,46,F,D,2,1,3,1,2,3,1
4144,66,M,I,2,1,3,1,1,1,3
4145,67,F,R,1,2,3,4,2,2,3
4146,64,F,R,1,1,2,2,2,2,3
4147,87,M,D,5,1,1,1,1,2,1
4148,64,F,I,1,2,3,2,1,2,3
4149,56,F,D,1,1,1,1,1,3,1
4150,83,M,I,1,1,1,1,1,3,3
4151,73,F,D,1,1,1,1,1,1,1
4152,68,M,R,1,2,3,1,2,2,3
4153,85,F,R,2,4,5,4,4,2,2
4154,65,F,D,1,2,1,1,2,2,1
4155,82,F,R,1,2,2,2,2,2,2
4156,72,F,R,1,2,1,1,2,2,3
4157,83,F,D,4,2,2,4,1,2,3
4158,88,F,D,1,1,1,1,1,1,1
4159,75,F,R,1,2,3,2,2,2,2
4160,53,F,R,1,2,3,2,2,2,3
4161,63,F,R,1,2,1,1,2,2,2
4162,66,F,R,1,1,3,1,1,2,3
4163,89,M,R,3,1,5,4,2,2,2
4164,67,F,R,1,1,1,1,1,2,2
4165,66,M,D,2,1,1,1,1,1,1
4166,74,M,D,3,1,1,1,1,1,1
4167,53,F,R,3,2,2,2,2,2,2
4168,77,M,R,1,2,2,2,2,2,2
4169,82,F,I,1,1,1,1,1,1,1
4170,79,F,D,1,2,3,1,2,2,1
4171,78,M,R,3,1,3,1,1,1,1
4172,82,F,R,2,1,2,2,1,2,2
4173,75,M,D,1,1,1,1,1,1,1
4174,89,F,R,2,2,2,2,2,2,3
4175,72,F,D,1,2,3,2,2,2,1
4176,26,F,R,1,4,3,2,1,2,2
4177,92,M,D,3,1,1,1,1,1,1
4178,63,F,R,1,2,3,2,2,2,2
4179,38,F,D,4,2,2,2,1,3,3
4180,77,F,R,1,2,2,2,2,2,2
4181,81,F,D,3,4,3,1,2,3,1
4182,85,F,R,1,2,3,2,2,2,2
4183,59,F,I,1,4,3,2,3,2,3
4184,72,F,R,4,1,1,1,2,1,3
4185,59,F,R,1,1,5,2,2,2,2
4186,64,F,D,1,1,5,4,1,2,1
4187,81,F,I,1,2,2,2,2,2,3
4188,68,F,D,1,1,1,1,1,1,1
4189,68,F,R,1,1,1,1,1,1,2
4190,55,F,I,1,1,1,1,1,1,1
4191,49,F,R,1,2,2,2,2,2,3
4192,82,F,R,1,1,5,1,1,2,3
4193,69,F,I,4,1,3,4,1,3,3
4194,80,F,D,3,1,1,1,1,3,1
4195,81,F,I,2,2,3,4,2,3,3
4196,40,F,D,1,1,1,1,1,1,1
4197,59,F,R,1,1,1,1,1,3,2
4198,63,F,R,4,2,2,2,2,2,2
4199,61,M,R,1,4,2,2,2,2,2
4200,59,M,R,1,2,2,2,2,2,2
4201,75,F,R,1,2,2,4,1,2,2
4202,67,F,D,1,2,3,2,2,2,1
4203,76,M,D,2,1,2,1,2,2,1
4204,49,M,R,3,2,2,2,2,2,2
4205,69,M,D,2,2,2,2,1,2,3
4206,60,M,I,3,4,1,1,1,3,3
4207,88,M,D,2,1,1,1,1,2,1
4208,75,F,D,1,1,1,1,1,1,1
4209,72,F,R,1,1,1,1,1,1,1
4210,51,M,D,3,1,1,1,1,1,1
4211,71,F,R,1,4,5,2,2,3,3
4212,72,F,I,1,1,1,1,1,1,3
4213,61,F,R,1,2,2,2,2,2,2
4214,87,F,R,2,2,2,2,2,2,2
4215,53,F,D,1,1,1,1,1,1,3
4216,76,F,R,1,2,2,2,2,2,2
4217,63,F,R,1,2,2,2,2,2,2
4218,39,F,D,1,1,1,1,1,2,1
4219,80,M,R,1,2,2,2,2,2,3
4220,59,F,R,4,1,1,1,1,2,2
4221,59,F,I,5,3,3,3,2,3,3
4222,64,F,I,2,2,2,2,2,2,3
4223,71,F,D,1,1,1,1,1,2,1
4224,43,F,R,2,2,2,2,2,2,2
4225,44,F,I,2,3,2,1,2,2,3
4226,67,F,R,1,2,3,2,2,2,2
4227,40,F,R,2,1,1,3,1,3,3
4228,70,F,I,1,1,1,1,1,1,3
4229,52,F,D,1,1,1,1,1,3,1
4230,67,F,D,1,1,1,1,1,2,3
4231,85,F,R,1,2,2,2,2,2,2
4232,57,F,R,1,2,2,2,2,2,2
4233,47,F,D,1,1,1,1,1,1,1
4234,67,F,I,1,2,3,4,2,2,3
4235,51,M,D,1,1,1,1,1,1,1
4236,51,F,I,1,2,3,2,2,2,2
4237,75,M,R,1,2,2,2,2,2,2
4238,56,M,I,2,1,1,1,1,3,3
4239,79,F,D,1,1,1,1,1,1,1
4240,82,M,R,5,2,2,2,1,2,2
4241,82,F,R,1,1,1,1,1,3,1
4242,81,F,R,6,2,2,2,2,2,2
4243,53,F,D,1,1,1,1,1,1,1
4244,67,F,D,3,2,3,4,2,2,3
4245,54,M,D,1,1,1,1,1,1,1
4246,37,F,D,1,1,3,4,3,3,1
4247,49,M,D,2,1,2,2,1,3,3
4248,70,F,R,1,2,3,2,2,2,2
4249,53,F,I,1,2,2,2,2,2,3
4250,66,M,D,3,1,2,2,1,1,1
4251,76,F,D,2,2,3,1,2,2,3
4252,77,F,D,2,1,2,1,1,3,1
4253,82,F,R,1,1,1,1,1,1,3
4254,75,F,D,2,1,1,1,1,2,1
4255,66,F,R,1,2,2,2,2,2,2
4256,90,F,R,3,4,2,2,2,2,2
4257,42,M,D,2,2,1,1,2,3,1
4258,67,F,D,1,1,1,1,1,3,1
4259,82,F,R,1,1,3,4,1,2,3
4260,80,F,D,2,4,3,4,3,2,3
4261,65,M,R,1,1,3,1,1,2,3
4262,74,F,I,6,1,3,1,2,1,3
4263,93,F,D,2,1,1,1,1,3,1
4264,71,M,R,1,2,2,2,2,2,2
4265,65,M,R,1,1,1,1,2,2,2
4266,58,F,D,2,1,1,1,1,1,1
4267,53,F,I,3,2,1,1,2,3,2
4268,60,F,D,1,2,1,1,2,2,1
4269,67,F,I,1,2,2,2,2,2,2
4270,66,F,D,1,1,1,1,1,3,1
4271,34,F,R,2,2,2,2,2,2,2
4272,72,F,D,1,1,1,1,1,1,1
4273,76,F,D,1,1,1,1,1,1,1
4274,75,F,R,2,2,1,1,2,2,2
4275,75,F,D,1,4,3,4,2,2,3
4276,66,M,R,2,2,2,2,2,3,2
4277,71,F,R,1,2,1,2,2,1,3
4278,59,F,D,1,1,1,1,1,3,1
4279,79,F,D,1,2,3,4,2,2,3
4280,87,F,R,1,1,1,1,1,3,2
4281,71,F,R,1,2,3,2,2,2,2
4282,42,F,R,3,2,3,2,2,2,3
4283,38,F,R,2,2,2,2,2,2,2
4284,78,F,D,1,1,1,1,1,2,1
4285,58,M,D,3,1,1,1,1,3,1
4286,63,F,D,1,1,1,1,1,1,1
4287,78,M,R,1,4,5,4,2,4,3
4288,88,F,R,1,2,3,2,2,2,3
